,beams EUR/ton
6/2017,551.0
7/2017,555.0
8/2017,553.0
9/2017,597.0
10/2017,623.0
11/2017,623.0
12/2017,635.0
1/2018,658.0
2/2018,663.0
3/2018,655.0
4/2018,655.0
5/2018,650.0
6/2018,641.0
7/2018,640.0
8/2018,639.0
9/2018,652.0
10/2018,659.0
11/2018,657.0
12/2018,653.0
1/2019,647.0
2/2019,641.0
3/2019,646.0
4/2019,644.0
5/2019,631.0
6/2019,614.0
7/2019,605.0
8/2019,594.0
9/2019,588.0
10/2019,571.0
11/2019,563.0
12/2019,565.0
1/2020,570.0
2/2020,571.0
3/2020,558.0
4/2020,559.0
5/2020,551.0
6/2020,529.0
7/2020,520.0
8/2020,524.0
9/2020,535.0
10/2020,540.0
11/2020,539.0
12/2020,563.0
1/2021,737.0
2/2021,740.0
3/2021,729.0
4/2021,734.0
5/2021,796.0
6/2021,927.0
7/2021,1017.0
8/2021,1029.0
9/2021,1009.0
10/2021,986.0
11/2021,999.0
12/2021,981.0
1/2022,1049.0
2/2022,1053.0
3/2022,1250.0
4/2022,1458.0
5/2022,1447.0
6/2022,1370.0
7/2022,1320.0
8/2022,1295.0
9/2022,1305.0
10/2022,1305.0
11/2022,1275.0
12/2022,1245.0
1/2023,1220.0
2/2023,1225.0
3/2023,1235.0
4/2023,1245.0
5/2023,1240.0
